Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
2,2_scenario_6,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.997323,3.728628,5.36,False,None,0.0
2,2_scenario_7,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,0.902021,7.782387,1.86,False,None,0.0
2,2_scenario_8,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,0.588654,5.422132,6.22,False,None,0.0
2,2_scenario_9,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,1.178713,3.525521,8.9,False,None,0.0
2,2_scenario_10,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,0.024551,27.988478,12.48,False,None,0.0
2,2_scenario_11,A yellow Hatchback is crossing the road (near) and maintaining lane.,0.019019,17.640458,0.4200000000000001,False,None,0.0
2,2_scenario_12,A pedestrian is crossing the road from left to right.,0.013398,3.859364,8.82,False,None,0.0
2,2_scenario_13,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,0.010101,1.983574,5.98,False,None,0.0
2,2_scenario_14,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,0.008536,11.358304,5.2,False,None,0.0
2,2_scenario_15_npc_vehicle,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,0.0,1.754102,7.4,True,npc_vehicle,10.42980003347396
3,3_scenario_0,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,100000.0,6.031071,5.34,False,None,0.0
3,3_scenario_1,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,100000.0,4.329061,4.42,False,None,0.0
3,3_scenario_2,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,1.124243,7.852597,6.24,False,None,0.0
3,3_scenario_3,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,1.250581,9.205754,3.96,False,None,0.0
3,3_scenario_4_npc_vehicle,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,4.616027,9.3,True,npc_vehicle,1.7964476894215309
4,4_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,100000.0,6.06333,4.1,False,None,0.0
4,4_scenario_1,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.850373,5.393598,5.72,False,None,0.0
4,4_scenario_2,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,1.692453,10.167742,2.5,False,None,0.0
4,4_scenario_3,A pedestrian is crossing the road from right to left.,0.845248,7.219806,3.9,False,None,0.0
4,4_scenario_4,A pink BoxTruck is crossing the road (near) and switching lane.,1.24509,9.415959,10.58,False,None,0.0
4,4_scenario_5,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.80375,6.046641,2.32,False,None,0.0
4,4_scenario_6,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.442754,5.919451,11.36,False,None,0.0
4,4_scenario_7,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,1.381795,9.277067,8.12,False,None,0.0
4,4_scenario_8,A white SchoolBus is driving from the opposite direction (far) and switching lane.,0.611944,4.162728,5.02,False,None,0.0
4,4_scenario_9,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,0.721356,12.719182,3.2,False,None,0.0
4,4_scenario_10,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.513978,5.860092,10.82,False,None,0.0
5,5_scenario_0,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,0.890056,11.895461,6.48,False,None,0.0
5,5_scenario_1_npc_vehicle,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,3.015656,9.04,True,npc_vehicle,0.3464454449229823
6,6_scenario_0,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,0.821851,10.648227,2.0,False,None,0.0
6,6_scenario_1_npc_vehicle,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,0.0,7.01289,2.36,True,npc_vehicle,5.351847898228505
7,7_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,1.156583,5.606822,4.84,False,None,0.0
7,7_scenario_1_npc_vehicle,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,1.955519,6.92,True,npc_vehicle,0.0002646618489629
8,8_scenario_0,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,100000.0,5.084484,6.8,False,None,0.0
8,8_scenario_1,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,0.79273,6.688769,4.46,False,None,0.0
8,8_scenario_2_npc_vehicle,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,0.0,3.939022,2.98,True,npc_vehicle,2.2837048446979096
9,9_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,1.116161,5.236933,6.04,False,None,0.0
9,9_scenario_1_npc_vehicle,A red SUV is crossing the road (near) and maintaining lane.,0.0,3.796814,3.42,True,npc_vehicle,3.343265596446754
10,10_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,100000.0,5.366817,7.02,False,None,0.0
10,10_scenario_1,A pink BoxTruck is crossing the road (near) and switching lane.,0.738825,6.563967,5.96,False,None,0.0
10,10_scenario_2,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,1.526032,7.253676,5.22,False,None,0.0
10,10_scenario_3,A yellow Hatchback is crossing the road (near) and maintaining lane.,0.790415,9.520707,7.5,False,None,0.0
10,10_scenario_4,A red Hatchback is driving from the opposite direction (near) and switching lane.,0.460661,10.40851,10.8,False,None,0.0
10,10_scenario_5,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.360992,4.504321,5.76,False,None,0.0
10,10_scenario_6_npc_vehicle,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,3.1752,10.4,True,npc_vehicle,7.690850100635597
11,11_scenario_0,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,21.409175,11.794313,6.0,False,None,0.0
11,11_scenario_1,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,0.680157,7.2206,4.92,False,None,0.0
11,11_scenario_2_npc_vehicle,A white BoxTruck is driving from the opposite direction (far) and switching lane.,0.0,7.104378,3.38,True,npc_vehicle,4.926644214533584
12,12_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,1.256472,5.63315,3.5,False,None,0.0
12,12_scenario_1_npc_vehicle,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,2.619166,5.04,True,npc_vehicle,2.42573595262066
13,13_scenario_0,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,1.113006,5.120493,5.880000000000001,False,None,0.0
13,13_scenario_1_npc_vehicle,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,4.063507,4.68,True,npc_vehicle,2.964247042136477
14,14_scenario_0,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,0.890056,11.895461,6.48,False,None,0.0
14,14_scenario_1_npc_vehicle,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,3.015656,9.04,True,npc_vehicle,0.3464454449229823
15,15_scenario_0,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,1.123866,5.485452,5.5,False,None,0.0
15,15_scenario_1,A red SUV is crossing the road (near) and maintaining lane.,0.26934,5.084419,3.7,False,None,0.0
15,15_scenario_2,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,0.565228,9.224243,6.699999999999999,False,None,0.0
15,15_scenario_3,A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,1.867453,15.997979,7.96,False,None,0.0
15,15_scenario_4,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,0.765476,9.72464,5.74,False,None,0.0
15,15_scenario_5,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.485615,3.113962,7.7,False,None,0.0
15,15_scenario_6,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,1.393227,3.817982,8.36,False,None,0.0
15,15_scenario_7,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,0.571377,15.25059,10.56,False,None,0.0
15,15_scenario_8,A yellow Sedan is driving from the opposite direction (near) and switching lane.,0.299225,6.729346,11.0,False,None,0.0
15,15_scenario_9,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.800412,5.425975,8.1,False,None,0.0
15,15_scenario_10,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.743038,6.387243,7.02,False,None,0.0
15,15_scenario_11,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,0.577218,6.835163,7.9,False,None,0.0
15,15_scenario_12,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,0.32697,3.387914,3.940000000000001,False,None,0.0
15,15_scenario_13,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.453945,4.188992,3.3000000000000003,False,None,0.0
15,15_scenario_14,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,1.112328,5.36436,3.44,False,None,0.0
15,15_scenario_15,A skyblue SUV is crossing the road (far) and maintaining lane.,2.85569,11.442568,3.22,False,None,0.0
16,16_scenario_0,A white BoxTruck is driving from the opposite direction (far) and switching lane.,100000.0,43.881514,3.12,False,None,0.0
16,16_scenario_0,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,100000.0,43.421421,2.12,False,None,0.0
16,16_scenario_1,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,3.680288,29.97788,3.88,False,None,0.0
16,16_scenario_2,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,3.122211,19.016642,11.1,False,None,0.0
16,16_scenario_3,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,100000.0,20.541983,3.88,False,None,0.0
16,16_scenario_4,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,100000.0,32.912516,0.4200000000000001,False,None,0.0
16,16_scenario_5,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,2.192943,21.470934,9.8,False,None,0.0
16,16_scenario_6,A red Hatchback is driving from the opposite direction (near) and switching lane.,1.201768,9.936217,10.78,False,None,0.0
16,16_scenario_7,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,100000.0,7.915584,1.18,False,None,0.0
16,16_scenario_8,A red Hatchback is crossing the road (far) and switching lane.,100000.0,7.632243,0.3799999999999999,False,None,0.0
16,16_scenario_9,A skyblue SUV is crossing the road (far) and maintaining lane.,100000.0,7.637482,3.28,False,None,0.0
16,16_scenario_10,A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,100000.0,9.135777,7.459999999999999,False,None,0.0
16,16_scenario_11,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,100000.0,5.122076,3.98,False,None,0.0
16,16_scenario_12,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,100000.0,9.368026,3.56,False,None,0.0
16,16_scenario_13,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,100000.0,9.143529,3.48,False,None,0.0
16,16_scenario_14,A pink Sedan is driving from the opposite direction (near) and maintaining lane.,100000.0,9.056192,1.02,False,None,0.0
16,16_scenario_15,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,100000.0,8.973683,0.6,False,None,0.0
16,16_scenario_16,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,100000.0,8.848012,6.6,False,None,0.0
17,17_scenario_0,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,100000.0,8.275433,2.36,False,None,0.0
17,17_scenario_1,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,100000.0,4.451827,5.24,False,None,0.0
17,17_scenario_2,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,2.039612,5.364374,4.84,False,None,0.0
17,17_scenario_3,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,2.809769,9.675943,1.6,False,None,0.0
17,17_scenario_4,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,100000.0,11.079337,0.0,False,None,0.0
17,17_scenario_5,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,100000.0,6.928823,0.0,False,None,0.0
17,17_scenario_6,A white SchoolBus is driving from the opposite direction (far) and switching lane.,100000.0,6.511498,0.0,False,None,0.0
17,17_scenario_7,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,100000.0,6.511498,0.0,False,None,0.0
18,18_scenario_0,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,100000.0,6.031071,5.34,False,None,0.0
18,18_scenario_1,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,100000.0,4.329061,4.42,False,None,0.0
18,18_scenario_2,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,1.124243,7.852597,6.24,False,None,0.0
18,18_scenario_3,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,1.250581,9.205754,3.96,False,None,0.0
18,18_scenario_4_npc_vehicle,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,0.0,4.616027,9.3,True,npc_vehicle,1.7964476894215309
19,19_scenario_0,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,100000.0,6.06333,4.1,False,None,0.0
19,19_scenario_1,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.850373,5.393598,5.72,False,None,0.0
19,19_scenario_2,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,1.692453,10.167742,2.5,False,None,0.0
19,19_scenario_3,A pedestrian is crossing the road from right to left.,0.845248,7.219806,3.9,False,None,0.0
19,19_scenario_4,A pink BoxTruck is crossing the road (near) and switching lane.,1.24509,9.415959,10.58,False,None,0.0
19,19_scenario_5,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,0.80375,6.046641,2.32,False,None,0.0
19,19_scenario_6,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.442754,5.919451,11.36,False,None,0.0
19,19_scenario_7,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,1.381795,9.277067,8.12,False,None,0.0
19,19_scenario_8,A white SchoolBus is driving from the opposite direction (far) and switching lane.,0.611944,4.162728,5.02,False,None,0.0
19,19_scenario_9,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,0.721356,12.719182,3.2,False,None,0.0
19,19_scenario_10,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.513978,5.860092,10.82,False,None,0.0
