Execution,ScenarioID,Configuration_API_Description,Attribute[TTC],Attribute[DTO],Attribute[Jerk],Attribute[COL],Attribute[COLT],Attribute[SAC]
5,5_scenario_6,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,12.508349,16.421629,5.72,False,None,0
5,5_scenario_7,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,8.275608,8.402412,13.84,False,None,0
5,5_scenario_8,A white SchoolBus is crossing the road (far) and switching lane.,6.318355,3.766645,7.76,False,None,0
5,5_scenario_9,A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,3.44931,7.569563,4.460000000000001,False,None,0
5,5_scenario_10,A yellow Sedan is crossing the road (far) and switching lane.,5.774771,29.481105,4.88,False,None,0
5,5_scenario_11,A red Hatchback is driving from the opposite direction (near) and switching lane.,3.357535,20.938286,2.7199999999999998,False,None,0
5,5_scenario_12,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,7.652854,3.796954,3.2199999999999998,False,None,0
5,5_scenario_13,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,8.38388,12.847813,3.08,False,None,0
5,5_scenario_14,A black SchoolBus is crossing the road (far) and maintaining lane.,100000,36.074857,0.9199999999999999,False,None,0
5,5_scenario_15,A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,100000,13.534048,5.12,False,None,0
5,5_scenario_16,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,1.454177,18.494139,6.78,False,None,0
6,6_scenario_0,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,100000,18.08646,1.8399999999999999,False,None,0
6,6_scenario_1,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,44.472504,16.37868,1.4000000000000001,False,None,0
6,6_scenario_2,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,49.614769,14.429975,0.7599999999999999,False,None,0
6,6_scenario_3,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,61.351301,13.550779,2.3,False,None,0
6,6_scenario_4,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,4.457072,5.045111,3.5399999999999996,False,None,0
6,6_scenario_5,A pedestrian is crossing the road from right to left.,4.077083,5.947818,13.3,False,None,0
6,6_scenario_6,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.885957,3.252953,10.120000000000001,False,None,0
6,6_scenario_7,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,3.726722,12.99123,9.64,False,None,0
6,6_scenario_8,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,5.094968,3.334787,4.3,False,None,0
6,6_scenario_9,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,1.295414,3.301742,6.78,False,None,0
6,6_scenario_10,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,0.652742,4.594842,3.3400000000000003,False,None,0
6,6_scenario_11,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,4.055095,29.256103,3.66,False,None,0
6,6_scenario_12,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,100000,40.929926,0.8800000000000001,False,None,0
6,6_scenario_13,A pink Jeep is crossing the road (near) and switching lane.,100000,15.147575,6.02,False,None,0
7,7_scenario_0,A pedestrian is crossing the road from right to left.,100000,16.458073,2.4999999999999996,False,None,0
7,7_scenario_1,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,100000,7.028057,8.84,False,None,0
7,7_scenario_2,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,37.907178,15.129818,1.46,False,None,0
7,7_scenario_3,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,7.333316,24.262303,6.08,False,None,0
7,7_scenario_4,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,7.992751,10.612334,2.4,False,None,0
7,7_scenario_5,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,33.841815,4.142879,2.7399999999999993,False,None,0
7,7_scenario_6,A red Hatchback is driving from the opposite direction (near) and switching lane.,2.33752,3.868386,5.74,False,None,0
7,7_scenario_7,A skyblue SUV is crossing the road (far) and maintaining lane.,6.754708,5.063784,3.34,False,None,0
7,7_scenario_8,A pink SchoolBus is crossing the road (near) and switching lane.,8.243892,4.128027,11.899999999999999,False,None,0
7,7_scenario_9,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,3.168349,6.160885,4.48,False,None,0
7,7_scenario_10,A red SUV is crossing the road (near) and maintaining lane.,1.075463,9.531152,5.699999999999999,False,None,0
7,7_scenario_11,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,3.532926,32.605163,5.26,False,None,0
7,7_scenario_12,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,10.264614,10.982191,3.26,False,None,0
7,7_scenario_13,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,100000,3.51544,2.48,False,None,0
7,7_scenario_14,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,1.486488,15.065312,0.48000000000000004,False,None,0
7,7_scenario_15,A pink Jeep is crossing the road (near) and switching lane.,1.851036,13.438105,7.14,False,None,0
7,7_scenario_16,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,19.389673,34.364737,6.54,False,None,0
7,7_scenario_17,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,17.311966,4.925468,6.84,False,None,0
8,8_scenario_0,A black SchoolBus is crossing the road (far) and maintaining lane.,1.157522,14.01164,6.84,False,None,0
8,8_scenario_1,A yellow BoxTruck is overtaking (far) the ego vehicle and maintaining lane.,0.733254,5.894911,5.4399999999999995,False,None,0
8,8_scenario_2,A pink Hatchback is crossing the road (far) and maintaining lane.,1.351513,17.693105,5.36,False,None,0
8,8_scenario_3,A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,5.81594,15.103311,0.5,False,None,0
8,8_scenario_4,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,15.109047,13.844577,1.6400000000000001,False,None,0
8,8_scenario_5,A yellow Sedan is crossing the road (far) and maintaining lane.,19.134304,7.871484,5.82,False,None,0
8,8_scenario_6,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,3.975781,3.87395,6.28,False,None,0
8,8_scenario_7,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,13.052233,10.776901,4.0200000000000005,False,None,0
8,8_scenario_8,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,3.894152,18.302652,2.94,False,None,0
8,8_scenario_9,A yellow Hatchback is crossing the road (near) and maintaining lane.,1.041849,5.946661,12.58,False,None,0
8,8_scenario_10,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,1.986267,5.737249,9.84,False,None,0
8,8_scenario_11,A yellow Jeep is driving from the opposite direction (far) and switching lane.,0.895148,3.361234,4.38,False,None,0
8,8_scenario_12,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,2.272457,5.503295,5.1,False,None,0
8,8_scenario_13,A skyblue Sedan is driving ahead (near) of the ego vehicle and switching lane.,2.406567,11.785905,1.68,False,None,0
8,8_scenario_14,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,7.871429,27.224688,1.18,False,None,0
8,8_scenario_15,A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,100000,37.730131,4.86,False,None,0
9,9_scenario_0,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,17.913374,50.330448,4.62,False,None,0
9,9_scenario_1,A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,20.463964,55.22363,5.72,False,None,0
9,9_scenario_2,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,4.258171,5.339257,0.5599999999999999,False,None,0
9,9_scenario_3,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,5.661875,6.699446,2.3,False,None,0
9,9_scenario_4,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,27.806974,8.617621,2.52,False,None,0
9,9_scenario_5,A black SUV is driving from the opposite direction (far) and switching lane.,17.28384,7.912024,16.04,False,None,0
9,9_scenario_6,A pink Sedan is driving from the opposite direction (far) and maintaining lane.,18.404701,8.074179,6.300000000000001,False,None,0
9,9_scenario_7,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,31.783855,8.909425,5.82,False,None,0
9,9_scenario_8,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,9.959365,9.981254,12.4,False,None,0
9,9_scenario_9,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,6.272519,24.337097,3.4000000000000004,False,None,0
9,9_scenario_10,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,6.011565,38.042584,5.02,False,None,0
9,9_scenario_11,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,100000,46.792157,4.04,False,None,0
9,9_scenario_12,A pink SchoolBus is crossing the road (near) and switching lane.,100000,14.319839,1.28,False,None,0
9,9_scenario_13,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,100000,6.633442,5.0,False,None,0
10,10_scenario_0,A black SUV is driving from the opposite direction (far) and switching lane.,4.988149,51.412499,2.62,False,None,0
10,10_scenario_1,A red Hatchback is crossing the road (far) and switching lane.,0.537707,10.709501,1.3,False,None,0
10,10_scenario_2,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,1.085615,6.702212,0.47999999999999987,False,None,0
10,10_scenario_3,A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,0.344346,4.853814,11.94,True,npc_vehicle,1.7800545302573478
11,11_scenario_0,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,17.190525,50.334548,3.7800000000000002,False,None,0
11,11_scenario_1,A white SUV is driving ahead (far) of the ego vehicle and switching lane.,21.279483,55.845315,10.66,False,None,0
11,11_scenario_2,A pedestrian is crossing the road from left to right.,18.800698,5.817448,5.98,False,None,0
11,11_scenario_3,A black SchoolBus is crossing the road (near) and maintaining lane.,9.309779,1.511598,13.1,True,pedestrian,3.92368224162423
12,12_scenario_0,A red SUV is driving ahead (near) of the ego vehicle and switching lane.,100000,100000,2.5,False,None,0
12,12_scenario_1,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,15.086687,45.744816,1.66,False,None,0
12,12_scenario_2,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,15.691304,45.921779,14.68,False,None,0
12,12_scenario_3,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,18.762097,38.394213,16.68,False,None,0
12,12_scenario_4,A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,3.484264,9.489081,7.88,False,None,0
12,12_scenario_5,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,5.130302,3.974453,5.359999999999999,False,None,0
12,12_scenario_6,A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,5.879576,4.670578,7.48,False,None,0
12,12_scenario_7,A pink SUV is overtaking (far) the ego vehicle and maintaining lane.,3.739665,19.811123,10.399999999999999,False,None,0
12,12_scenario_8,A white Jeep is crossing the road (far) and maintaining lane.,9.410336,6.282075,9.1,False,None,0
12,12_scenario_9,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,6.795592,5.549863,4.140000000000001,False,None,0
12,12_scenario_10,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,5.944956,4.138964,5.5,False,None,0
12,12_scenario_11,A black SchoolBus is crossing the road (near) and maintaining lane.,4.157387,22.317601,4.3999999999999995,False,None,0
12,12_scenario_12,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,7.582288,10.300491,5.66,False,None,0
12,12_scenario_13,A pink Sedan is driving from the opposite direction (far) and switching lane.,2.152487,3.653474,4.800000000000001,False,None,0
12,12_scenario_14,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,7.054796,5.751765,0.88,False,None,0
12,12_scenario_15,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,100000,18.581549,1.76,False,None,0
12,12_scenario_16,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,2.824817,4.906101,5.46,False,None,0
12,12_scenario_17,A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,100000,3.857392,6.98,False,None,0
13,13_scenario_0,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,100000,30.220288,4.18,False,None,0
13,13_scenario_1,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,64.505352,13.677441,1.38,False,None,0
13,13_scenario_2,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,36.188793,12.287336,1.84,False,None,0
13,13_scenario_3,A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,100000,10.592503,0.86,False,None,0
13,13_scenario_4,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,10.738845,9.576364,5.98,False,None,0
13,13_scenario_5,A red Jeep is overtaking (near) the ego vehicle and switching lane.,11.999465,9.629861,5.140000000000001,False,None,0
13,13_scenario_6,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,2.035797,10.579282,5.6000000000000005,False,None,0
13,13_scenario_7,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,5.950389,20.731643,5.24,False,None,0
13,13_scenario_8,A pink Hatchback is crossing the road (far) and maintaining lane.,2.291666,24.968761,6.180000000000001,False,None,0
13,13_scenario_9,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,3.998641,3.497841,6.1,False,None,0
13,13_scenario_10,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,100000,5.216648,2.66,False,None,0
13,13_scenario_11,A red SUV is overtaking (near) the ego vehicle and maintaining lane.,1.941296,5.441541,2.7800000000000002,False,None,0
13,13_scenario_12,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,2.948078,6.551518,2.24,False,None,0
13,13_scenario_13,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,0.905881,3.395483,0.9,False,None,0
13,13_scenario_14,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,0.75624,4.733729,5.46,False,None,0
14,14_scenario_0,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,100000,100000,2.26,False,None,0
14,14_scenario_1,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,15.503669,43.694765,4.42,False,None,0
14,14_scenario_2,A pedestrian is crossing the road from left to right.,63.797114,6.248484,5.82,False,None,0
14,14_scenario_3,A white BoxTruck is driving from the opposite direction (far) and switching lane.,9.067746,1.998823,13.899999999999999,False,None,0
14,14_scenario_4,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,5.472463,20.745311,0.9799999999999999,False,None,0
14,14_scenario_5,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,4.516345,9.997269,5.72,False,None,0
14,14_scenario_6,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,9.7365,3.677734,15.02,False,None,0
14,14_scenario_7,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,14.245529,11.733008,3.14,False,None,0
14,14_scenario_8,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,3.355102,9.498068,14.14,False,None,0
14,14_scenario_9,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,4.318848,7.678505,6.42,False,None,0
14,14_scenario_10,A yellow Sedan is crossing the road (far) and maintaining lane.,5.261477,3.733808,5.28,False,None,0
14,14_scenario_11,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,7.861101,2.984078,3.82,False,None,0
14,14_scenario_12,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,1.490422,17.885455,4.4,False,None,0
14,14_scenario_13,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,21.795123,41.707986,3.3000000000000003,False,None,0
14,14_scenario_14,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,100000,6.203355,1.0,False,None,0
14,14_scenario_15,A yellow Hatchback is overtaking (far) the ego vehicle and switching lane.,100000,8.954408,4.74,False,None,0
15,15_scenario_0,A pink SchoolBus is crossing the road (near) and switching lane.,100000,11.92425,5.5600000000000005,False,None,0
15,15_scenario_1,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,1.706523,13.514707,8.399999999999999,False,None,0
15,15_scenario_2,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,3.873967,16.838571,8.52,False,None,0
15,15_scenario_3,A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,6.978859,19.394481,5.5,False,None,0
15,15_scenario_4,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,2.028782,10.333287,5.04,False,None,0
15,15_scenario_5,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,4.723493,22.255122,4.96,False,None,0
15,15_scenario_6,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,6.053387,33.098163,3.4399999999999995,False,None,0
15,15_scenario_7,A red Hatchback is crossing the road (far) and switching lane.,11.370605,42.790693,2.12,False,None,0
15,15_scenario_8,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,1.756784,7.4548,8.5,False,None,0
15,15_scenario_9,A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,3.691973,4.468849,6.120000000000001,False,None,0
15,15_scenario_10,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,0.91266,5.819803,9.96,False,None,0
15,15_scenario_11,A yellow Sedan is crossing the road (far) and maintaining lane.,21.78372,9.201035,3.96,False,None,0
15,15_scenario_12,A white SchoolBus is crossing the road (far) and switching lane.,4.10087,14.547328,3.62,False,None,0
15,15_scenario_13,A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,7.155061,27.920515,3.6999999999999997,False,None,0
15,15_scenario_14,A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,16.875532,12.895567,5.1,False,None,0
15,15_scenario_15,A black SchoolBus is crossing the road (near) and maintaining lane.,14.815063,21.003397,4.64,False,None,0
15,15_scenario_16,A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,100000,35.341765,1.7599999999999998,False,None,0
15,15_scenario_17,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,16.660577,6.084099,4.42,False,None,0
16,16_scenario_0,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,13.739386,50.413376,2.8800000000000003,False,None,0
16,16_scenario_1,A skyblue Sedan is overtaking (far) the ego vehicle and switching lane.,19.914701,35.888255,3.34,False,None,0
16,16_scenario_2,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,32.126229,24.10094,7.26,False,None,0
16,16_scenario_3,A yellow Sedan is overtaking (far) the ego vehicle and maintaining lane.,8.764339,19.665596,0.48,False,None,0
16,16_scenario_4,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,3.931065,6.423325,2.74,False,None,0
16,16_scenario_5,A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,6.533095,5.589949,11.219999999999999,False,None,0
16,16_scenario_6,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,3.28748,10.415171,11.059999999999999,False,None,0
16,16_scenario_7,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,4.8321,4.344394,6.28,False,None,0
16,16_scenario_8,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,6.836549,4.53025,4.46,False,None,0
16,16_scenario_9,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,2.888762,3.995428,2.16,False,None,0
16,16_scenario_10,A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,5.306708,9.025321,4.18,False,None,0
16,16_scenario_11,A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,5.4725,7.266807,5.879999999999999,False,None,0
16,16_scenario_12,A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,8.611923,6.836221,4.88,False,None,0
16,16_scenario_13,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,2.189711,3.92988,9.4,False,None,0
16,16_scenario_14,A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,9.110486,12.041481,4.42,False,None,0
16,16_scenario_15,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,1.311966,8.074035,6.48,False,None,0
16,16_scenario_16,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,100000,7.741705,7.04,False,None,0
17,17_scenario_0,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,100000,4.664969,2.9800000000000004,False,None,0
17,17_scenario_1,A yellow SUV is overtaking (far) the ego vehicle and switching lane.,4.188835,3.845568,2.2,False,None,0
17,17_scenario_2,A skyblue SUV is crossing the road (far) and maintaining lane.,9.083732,3.738625,10.879999999999999,False,None,0
17,17_scenario_3,A black SUV is crossing the road (near) and switching lane.,4.886978,10.471137,2.5999999999999996,False,None,0
17,17_scenario_4,A yellow Jeep is driving from the opposite direction (far) and switching lane.,8.620494,10.577999,2.1,False,None,0
17,17_scenario_5,A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,2.249524,10.51435,6.300000000000001,False,None,0
17,17_scenario_6,A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,3.5122,11.577334,5.88,False,None,0
17,17_scenario_7,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,7.551662,11.617557,3.5,False,None,0
17,17_scenario_8,A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,8.379758,7.449208,7.0,False,None,0
17,17_scenario_9,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,6.697785,6.870805,5.42,False,None,0
17,17_scenario_10,A black Hatchback is overtaking (near) the ego vehicle and switching lane.,14.295781,5.717608,8.18,False,None,0
17,17_scenario_11,A pink SchoolBus is crossing the road (near) and switching lane.,1.618399,3.267006,4.42,False,None,0
17,17_scenario_12,A red SchoolBus is overtaking (far) the ego vehicle and switching lane.,15.273048,10.660052,5.22,False,None,0
17,17_scenario_13,A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,15.426028,5.586993,3.98,False,None,0
17,17_scenario_14,A white BoxTruck is overtaking (far) the ego vehicle and switching lane.,100000,10.847084,0.9,False,None,0
17,17_scenario_15,A yellow SUV is overtaking (near) the ego vehicle and switching lane.,100000,6.290766,0.5800000000000001,False,None,0
17,17_scenario_16,A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,5.442224,12.884286,6.46,False,None,0
18,18_scenario_0,A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,2.044575,8.583593,3.64,False,None,0
18,18_scenario_1,A skyblue Jeep is overtaking (far) the ego vehicle and switching lane.,23.343251,10.674376,12.52,False,None,0
18,18_scenario_2,A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,179.558609,5.967898,0.43999999999999995,False,None,0
18,18_scenario_3,A white Jeep is crossing the road (far) and maintaining lane.,2.445363,6.853568,9.8,False,None,0
18,18_scenario_4,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,4.126722,9.706407,3.5399999999999996,False,None,0
18,18_scenario_5,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,10.323989,9.476838,12.8,False,None,0
18,18_scenario_6,A yellow SchoolBus is overtaking (far) the ego vehicle and maintaining lane.,8.213752,3.917844,9.42,False,None,0
18,18_scenario_7,A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,3.062858,6.173165,2.52,False,None,0
18,18_scenario_8,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,10.24959,12.175999,2.1200000000000006,False,None,0
18,18_scenario_9,A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,5.222241,7.007151,7.239999999999999,False,None,0
18,18_scenario_10,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,8.926174,3.358612,4.16,False,None,0
18,18_scenario_11,A red Hatchback is driving from the opposite direction (near) and switching lane.,3.877433,8.02295,2.6799999999999997,False,None,0
18,18_scenario_12,A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,3.105528,29.066559,4.18,False,None,0
18,18_scenario_13,A black Jeep is overtaking (far) the ego vehicle and maintaining lane.,100000,5.989341,1.72,False,None,0
18,18_scenario_14,A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,2.73075,3.686004,6.4399999999999995,False,None,0
18,18_scenario_15,A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,30.205942,20.374294,7.0600000000000005,False,None,0
19,19_scenario_0,A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,4.338587,12.08703,5.48,False,None,0
19,19_scenario_1,A white SchoolBus is driving from the opposite direction (far) and switching lane.,5.267302,15.132054,1.58,False,None,0
19,19_scenario_2,A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,7.300862,14.794832,0.45999999999999996,False,None,0
